"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.city_A","Input.city_B","Answer.equal.label","Approve","Reject"
"39TX062QYBLIQ1T1S8WPVPE5NZQ3XK","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:33 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:33 PST 2022","","","31JLPPHS25RYJCD3HJEV1VJ01693OX","A15MK127K9F2DZ","Approved","Tue Feb 08 16:26:04 PST 2022","Tue Feb 08 16:26:16 PST 2022","Fri Feb 11 16:26:16 PST 2022","Fri Feb 11 16:27:05 PST 2022","","","12","100% (2/2)","100% (2/2)","100% (2/2)","New York, NY","Los Angeles, CA","City A"
"39TX062QYBLIQ1T1S8WPVPE5NZQ3XK","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:33 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:33 PST 2022","","","3EFVCAY5LE66JYSCDNHMKGAPIYPJ8K","A2WKD3X0IQ2R0W","Approved","Tue Feb 08 16:16:11 PST 2022","Tue Feb 08 16:17:16 PST 2022","Fri Feb 11 16:17:16 PST 2022","Fri Feb 11 16:18:05 PST 2022","","","65","100% (1/1)","100% (1/1)","100% (1/1)","New York, NY","Los Angeles, CA","City A"
"39TX062QYBLIQ1T1S8WPVPE5NZQ3XK","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:33 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:33 PST 2022","","","33LK57MYL42E2XCP97QDP1YGDQ9SZE","ALCPF5NANBDSZ","Approved","Tue Feb 08 16:16:06 PST 2022","Tue Feb 08 16:16:11 PST 2022","Fri Feb 11 16:16:11 PST 2022","Fri Feb 11 16:17:05 PST 2022","","","5","100% (6/6)","100% (6/6)","100% (6/6)","New York, NY","Los Angeles, CA","City A"
"3RBI0I35YO07Q6JBX4IRE3LEP5K3YQ","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:33 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:33 PST 2022","","","3SKRO2GZ7COJJIE9WN8J6LNUJHLK12","A22VGT2F28LTWC","Approved","Tue Feb 08 16:27:09 PST 2022","Tue Feb 08 16:29:13 PST 2022","Fri Feb 11 16:29:13 PST 2022","Fri Feb 11 16:30:05 PST 2022","","","124","100% (2/2)","100% (2/2)","100% (2/2)","New York, NY","Chicago, IL","City B"
"3RBI0I35YO07Q6JBX4IRE3LEP5K3YQ","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:33 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:33 PST 2022","","","39OWYR0EPVO5T2XY71OV4V6ZI6CFYS","A37W0GRXSM04LX","Approved","Tue Feb 08 16:20:35 PST 2022","Tue Feb 08 16:20:45 PST 2022","Fri Feb 11 16:20:45 PST 2022","Fri Feb 11 16:21:05 PST 2022","","","10","100% (1/1)","100% (1/1)","100% (1/1)","New York, NY","Chicago, IL","City A"
"3RBI0I35YO07Q6JBX4IRE3LEP5K3YQ","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:33 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:33 PST 2022","","","3P529IW9K9ILT3QZOMZ5AN439R7FLZ","A3V236UP0VOYCH","Approved","Tue Feb 08 16:15:29 PST 2022","Tue Feb 08 16:15:38 PST 2022","Fri Feb 11 16:15:38 PST 2022","Fri Feb 11 16:16:05 PST 2022","","","9","100% (13/13)","100% (13/13)","100% (13/13)","New York, NY","Chicago, IL","City A"
"33BFF6QPJB8311OBI303T60YEXK3WR","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:33 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:33 PST 2022","","","3KV0LJBBHDI22BDTFT0ERPXBCK8RM8","A103BJIOJSDJL1","Approved","Tue Feb 08 16:17:34 PST 2022","Tue Feb 08 16:17:41 PST 2022","Fri Feb 11 16:17:41 PST 2022","Fri Feb 11 16:18:06 PST 2022","","","7","100% (2/2)","100% (2/2)","100% (2/2)","New York, NY","Washington, DC","City A"
"33BFF6QPJB8311OBI303T60YEXK3WR","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:33 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:33 PST 2022","","","3QECW5O0KSYHAJ5FRJONA2N7EAF5T9","A2YBRWIUM45CAJ","Approved","Tue Feb 08 16:15:23 PST 2022","Tue Feb 08 16:15:29 PST 2022","Fri Feb 11 16:15:29 PST 2022","Fri Feb 11 16:16:05 PST 2022","","","6","100% (5/5)","100% (5/5)","100% (5/5)","New York, NY","Washington, DC","City A"
"33BFF6QPJB8311OBI303T60YEXK3WR","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:33 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:33 PST 2022","","","3WRFBPLXRLLG1RDRG4EIM6JVBW2N30","A3V236UP0VOYCH","Approved","Tue Feb 08 16:15:17 PST 2022","Tue Feb 08 16:15:22 PST 2022","Fri Feb 11 16:15:22 PST 2022","Fri Feb 11 16:16:05 PST 2022","","","5","100% (13/13)","100% (13/13)","100% (13/13)","New York, NY","Washington, DC","City A"
"3MDWE879VRZXS0FG4L5HX5QZ4OC9BY","3QUMZFVHEJSHGF2QW3TCYPXTRAWR6B","Which city is more culturally diverse?","Select the that is more culturally diverse than the other.","select, equality, comparison","$0.01","Tue Feb 08 16:14:34 PST 2022","3","BatchId:4665854;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:34 PST 2022","","","3B1NLC6UGATHYO1SRYYU9PDZFG8GPX","A12I6LYBMVGCSL","Approved","Tue Feb 08 16:16:22 PST 2022","Tue Feb 08 16:20:41 PST 2022","Fri Feb 11 16:20:41 PST 2022","Fri Feb 11 16:21:05 PST 2022","","","259","100% (1/1)","100% (1/1)","100% (1/1)","New York, NY","Boston, MA","City A"
