"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.city_A","Input.city_B","Answer.which_city.label","Approve","Reject"
"3BA7SXOG1K65DFKPK1PMCFVZQ2D8R2","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:02 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:02 PST 2021","","","32ZKVD547H3YJVUN2PD2A3D7UW93B2","A3P57IUDHUKNCE","Approved","Thu Feb 18 16:08:30 PST 2021","Thu Feb 18 16:09:21 PST 2021","Sun Feb 21 16:09:21 PST 2021","Sun Feb 21 16:10:06 PST 2021","","","51","100% (1/1)","100% (1/1)","100% (1/1)","New York, NY","Los Angeles, CA","city_A"
"3HKIF5DF6ZDE2UUL9I1OD7C38ZKG93","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:02 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:02 PST 2021","","","3WOKGM4L73WMLXKZN705EPFZYJ80O8","A2JJF5OFND2KL5","Approved","Thu Feb 18 16:08:33 PST 2021","Thu Feb 18 16:09:47 PST 2021","Sun Feb 21 16:09:47 PST 2021","Sun Feb 21 16:10:06 PST 2021","","","74","100% (2/2)","100% (2/2)","100% (2/2)","New York, NY","Chicago, IL","city_A"
"3ZICQFRS32YTZ27338JCB2U2YS2ZZQ","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:02 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:02 PST 2021","","","3RWE2M8QWJQ43CKNMS0SZ0FU8930NT","A3TYCJO2DG3RMH","Approved","Thu Feb 18 16:08:31 PST 2021","Thu Feb 18 16:08:36 PST 2021","Sun Feb 21 16:08:36 PST 2021","Sun Feb 21 16:09:06 PST 2021","","","5","100% (4/4)","100% (4/4)","100% (4/4)","New York, NY","Washington, DC","city_B"
"3R0WOCG21NP9A28X53V73IWK8SEDUH","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:03 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:03 PST 2021","","","3VZLGYJEYNQ6HR4HSS0T319ESUVXZ1","A25EVN04BC2KJ6","Approved","Thu Feb 18 16:08:51 PST 2021","Thu Feb 18 16:08:57 PST 2021","Sun Feb 21 16:08:57 PST 2021","Sun Feb 21 16:09:06 PST 2021","","","6","100% (1/1)","100% (1/1)","100% (1/1)","New York, NY","Boston, MA","city_B"
"3RTFSSG7T9M50ILUDK8W4JPM2HRLW4","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:03 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:03 PST 2021","","","3N8OEVH1FT67OECIPS2G4QBHWMNOOL","A1WVLC5IV64ZZH","Approved","Thu Feb 18 16:09:06 PST 2021","Thu Feb 18 16:09:52 PST 2021","Sun Feb 21 16:09:52 PST 2021","Sun Feb 21 16:10:06 PST 2021","","","46","100% (1/1)","100% (1/1)","100% (1/1)","New York, NY","El Paso, TX","city_A"
"32K26U12DO49NHXXAT5CZ4Y3MZNDV6","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:03 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:03 PST 2021","","","3KRVW3HTZP1YM3JZJT4CWRWDYBBSM7","A3TYCJO2DG3RMH","Approved","Thu Feb 18 16:08:37 PST 2021","Thu Feb 18 16:08:41 PST 2021","Sun Feb 21 16:08:41 PST 2021","Sun Feb 21 16:09:06 PST 2021","","","4","100% (4/4)","100% (4/4)","100% (4/4)","Los Angeles, CA","Chicago, IL","city_A"
"3MQKOF1EE34M26X203A8L6HHT8PDWG","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:03 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:03 PST 2021","","","358UUM7WR1J30LCZ0Y2INZURHKXR77","A2JJF5OFND2KL5","Approved","Thu Feb 18 16:08:34 PST 2021","Thu Feb 18 16:09:51 PST 2021","Sun Feb 21 16:09:51 PST 2021","Sun Feb 21 16:10:06 PST 2021","","","77","100% (2/2)","100% (2/2)","100% (2/2)","Los Angeles, CA","Washington, DC","city_B"
"3S829FDFT3H1R62SA86UNPVO2AVDX9","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:03 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:03 PST 2021","","","3TE3O85732OWEKFTUMLNR8DJ64BR2R","A2VO8C41JJIQY9","Approved","Thu Feb 18 17:09:10 PST 2021","Thu Feb 18 17:09:20 PST 2021","Sun Feb 21 17:09:20 PST 2021","Sun Feb 21 17:10:06 PST 2021","","","10","100% (1/1)","100% (1/1)","100% (1/1)","Los Angeles, CA","Boston, MA","city_B"
"3Y3CZJSZ9L9MQX1NM3IJ0VL8OCC5RX","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:03 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:03 PST 2021","","","386PBUZZXHDLHIIOWNUJ4DQ12N8JLG","A2P1B4TNNMPQQF","Approved","Thu Feb 18 16:08:39 PST 2021","Thu Feb 18 16:09:14 PST 2021","Sun Feb 21 16:09:14 PST 2021","Sun Feb 21 16:10:06 PST 2021","","","35","100% (1/1)","100% (1/1)","100% (1/1)","Los Angeles, CA","El Paso, TX","city_B"
"3SX4X51T81PGZQLOP7SWEBWP53TAOZ","30EHNVFQM0JJCZRYIBZXI6VFXI81BM","Which city is more safe?","Select one city.","item, equality, comparison","$0.01","Thu Feb 18 16:08:03 PST 2021","1","BatchId:4338965;OriginalHitTemplateId:928390889;","3600","259200","Fri Feb 19 16:08:03 PST 2021","","","3PW9OPU9PS08LFGCWS68LHV626I217","A9HQ3E0F2AGVO","Approved","Thu Feb 18 16:12:02 PST 2021","Thu Feb 18 16:22:55 PST 2021","Sun Feb 21 16:22:55 PST 2021","Sun Feb 21 16:23:06 PST 2021","","","653","100% (2/2)","100% (2/2)","100% (2/2)","Chicago, IL","Washington, DC","city_B"
