"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.city_A","Input.city_B","Answer.which_city.label","Approve","Reject"
"3O71U79SRBPKFZW0MTSTC181XJMSM2","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","304SM51WA35RISQWL67MN5TU32KSBC","AZS1ZZRYENXVK","Submitted","Wed Feb 24 16:29:55 PST 2021","Wed Feb 24 16:30:02 PST 2021","Fri Feb 26 16:30:02 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Los Angeles, CA","City A"
"3O71U79SRBPKFZW0MTSTC181XJMSM2","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","3C44YUNSI1QNKX8O7LUYNQCJJ3PDPO","A26Z3YPJ8RYJQJ","Submitted","Wed Feb 24 16:30:01 PST 2021","Wed Feb 24 16:30:11 PST 2021","Fri Feb 26 16:30:11 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Los Angeles, CA","City B"
"3O71U79SRBPKFZW0MTSTC181XJMSM2","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","3I2PTA7R3TVGYFFDZFVAR8XJ888KQZ","A31AW8XPC6FSS","Submitted","Wed Feb 24 16:29:59 PST 2021","Wed Feb 24 16:30:07 PST 2021","Fri Feb 26 16:30:07 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Los Angeles, CA","City B"
"3XU9MCX6VOCI7GSUXM947IP75CN2RY","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","3H8DHMCCW9CM96B8UTPQR9QKPTJDKN","ARM2CBQGJCQ5Z","Submitted","Wed Feb 24 16:29:42 PST 2021","Wed Feb 24 16:29:47 PST 2021","Fri Feb 26 16:29:47 PST 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Chicago, IL","City B"
"3XU9MCX6VOCI7GSUXM947IP75CN2RY","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","3LJ7UR74RHEAHGDIYVGDGXDI6BVN4P","A37PO5YNKE5D97","Submitted","Wed Feb 24 16:29:29 PST 2021","Wed Feb 24 16:29:43 PST 2021","Fri Feb 26 16:29:43 PST 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Chicago, IL","City B"
"3XU9MCX6VOCI7GSUXM947IP75CN2RY","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","3TGOYF991XNMT4R6A2JH7W36DKCUUB","A2ZRL1ZWWXJ0L7","Submitted","Wed Feb 24 16:29:59 PST 2021","Wed Feb 24 16:30:05 PST 2021","Fri Feb 26 16:30:05 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Chicago, IL","City A"
"3G5RUKN2EC38S2L1PO728LSBAL7N9M","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","354P56DE9K44GGN68PV6I37YKCTS7Q","A37PO5YNKE5D97","Submitted","Wed Feb 24 16:29:41 PST 2021","Wed Feb 24 16:29:59 PST 2021","Fri Feb 26 16:29:59 PST 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Washington, DC","City B"
"3G5RUKN2EC38S2L1PO728LSBAL7N9M","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","3LJ7UR74RHEAHGDIYVGDGXDI6C24NF","AZ0VPYLKIPMRF","Submitted","Wed Feb 24 17:25:51 PST 2021","Wed Feb 24 17:26:09 PST 2021","Fri Feb 26 17:26:09 PST 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Washington, DC","City A"
"3G5RUKN2EC38S2L1PO728LSBAL7N9M","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","3MH9DQ757WD3OMQBQXU03H2F4CXGUX","AZS1ZZRYENXVK","Submitted","Wed Feb 24 16:29:30 PST 2021","Wed Feb 24 16:29:54 PST 2021","Fri Feb 26 16:29:54 PST 2021","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Washington, DC","City A"
"3N5YJ55YXG3MXLV6HUL24G3VG3PNA1","3WO7ZNC6SK6JICKWPUT2WZEYF6LD81","Which city is more beautiful?","Please select one city which you think is more beautiful.","item, equality, comparison","$0.02","Wed Feb 24 16:28:53 PST 2021","3","BatchId:4345695;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 16:28:53 PST 2021","","","35LDD5557A5PD0HL7MOTAZDEY7BKMC","A7EP668Z0WF6G","Submitted","Wed Feb 24 16:29:57 PST 2021","Wed Feb 24 16:30:18 PST 2021","Fri Feb 26 16:30:18 PST 2021","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Boston, MA","City A"
