"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.city_A","Input.city_B","Answer.equal.label","Approve","Reject"
"36BTXXLZ355OTQ68UW7TB8YQR2ZR48","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","33C7UALJVWV356SNY7NTBDS6Y5B18N","A2572CYRIYT5JQ","Submitted","Tue Feb 08 16:15:57 PST 2022","Tue Feb 08 16:16:07 PST 2022","Fri Feb 11 16:16:07 PST 2022","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Los Angeles, CA","City B"
"36BTXXLZ355OTQ68UW7TB8YQR2ZR48","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","3K4J6M3CXPQES9B5DOSAER27QIUAG0","A2WKD3X0IQ2R0W","Submitted","Tue Feb 08 16:17:55 PST 2022","Tue Feb 08 16:18:45 PST 2022","Fri Feb 11 16:18:45 PST 2022","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Los Angeles, CA","City A"
"36BTXXLZ355OTQ68UW7TB8YQR2ZR48","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","38F5OAUN5Y9A938IQRY8P0CI4A1H7F","A3OP24TYKA619W","Submitted","Tue Feb 08 16:17:55 PST 2022","Tue Feb 08 16:18:02 PST 2022","Fri Feb 11 16:18:02 PST 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Los Angeles, CA","City B"
"3Y3CZJSZAUQ6P9A881Q3G044RYUR5D","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","3CFJTT4SX4NA5YJ2W9GTPCDX4NH7IZ","A2CFI1X8OKYIL2","Submitted","Tue Feb 08 16:26:53 PST 2022","Tue Feb 08 16:26:59 PST 2022","Fri Feb 11 16:26:59 PST 2022","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Chicago, IL","City A"
"3Y3CZJSZAUQ6P9A881Q3G044RYUR5D","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","34V1S5K3G3YYQXCU955O65EYQM996I","A2H1RXUC8XNNIW","Submitted","Tue Feb 08 16:15:35 PST 2022","Tue Feb 08 16:17:05 PST 2022","Fri Feb 11 16:17:05 PST 2022","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Chicago, IL","City A"
"3Y3CZJSZAUQ6P9A881Q3G044RYUR5D","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","3FTOP5WARQLSIY3OTSGKMYIA9OZ0J3","ATM2DVKOY7P5L","Submitted","Tue Feb 08 16:14:58 PST 2022","Tue Feb 08 16:15:42 PST 2022","Fri Feb 11 16:15:42 PST 2022","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Chicago, IL","City A"
"3GL25Y685DROUCHQ9ZDHMK1EEA5MXU","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","3TE22NPXPM9JE4249MGISZJ483P44W","A2572CYRIYT5JQ","Submitted","Tue Feb 08 16:15:41 PST 2022","Tue Feb 08 16:15:48 PST 2022","Fri Feb 11 16:15:48 PST 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Washington, DC","City B"
"3GL25Y685DROUCHQ9ZDHMK1EEA5MXU","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","3MH9DQ75779Y7IP3JT91ESE1XLLUGV","A2H1RXUC8XNNIW","Submitted","Tue Feb 08 16:15:56 PST 2022","Tue Feb 08 16:18:08 PST 2022","Fri Feb 11 16:18:08 PST 2022","","","","132","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Washington, DC","City A"
"3GL25Y685DROUCHQ9ZDHMK1EEA5MXU","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","3NVC2EB651WEUFXKYFZ6YJV5P4S3YV","A30U92PQ8PHV0W","Submitted","Tue Feb 08 16:15:26 PST 2022","Tue Feb 08 16:18:44 PST 2022","Fri Feb 11 16:18:44 PST 2022","","","","198","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Washington, DC","City A"
"3R5OYNIC3M6NYY5JW54CELA36JSPTA","3FL4YKC6S1JF2ZWEXM8BNTV2BWWMUG","which city is more safer?","which city is more safer?","item, equality, comparison, safer","$0.01","Tue Feb 08 16:14:23 PST 2022","3","BatchId:4665849;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:23 PST 2022","","","3L6L49WXWBU1AN64NRZSXRPI8ZK451","A2H1RXUC8XNNIW","Submitted","Tue Feb 08 16:15:40 PST 2022","Tue Feb 08 16:17:13 PST 2022","Fri Feb 11 16:17:13 PST 2022","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Boston, MA","City A"
